,AAPL,AMZN,GOOGL,MSFT,NVDA
2023-03-09,148.30287170410156,92.25,91.563232421875,245.95013427734375,23.41526985168457
2023-03-10,146.24465942382812,90.7300033569336,89.88707733154297,242.3142852783203,22.94468879699707
2023-03-13,148.18475341796875,92.43000030517578,90.36315155029297,247.5097198486328,22.945688247680664
2023-03-14,150.2725067138672,94.87999725341797,93.19971466064453,254.20631408691406,24.041715621948242
2023-03-15,150.6664276123047,96.19999694824219,95.3221664428711,258.73883056640625,24.206571578979492
2023-03-16,153.48301696777344,100.04000091552734,99.49764251708984,269.2272644042969,25.51841163635254
2023-03-17,152.6459197998047,98.94999694824219,100.78700256347656,272.37567138671875,25.70224952697754
2023-03-20,155.0094757080078,97.70999908447266,100.3902816772461,265.3574523925781,25.877092361450195
2023-03-21,156.86090087890625,100.61000061035156,104.05994415283203,266.86834716796875,26.175825119018555
2023-03-22,155.4329376220703,98.69999694824219,102.52265930175781,265.41595458984375,26.444589614868164
2023-03-23,156.51625061035156,98.70999908447266,104.73436737060547,270.650390625,27.166948318481445
2023-03-24,157.81619262695312,98.12999725341797,104.57569122314453,273.4869384765625,26.755311965942383
2023-03-27,155.8760986328125,98.04000091552734,101.62010955810547,269.4027404785156,26.507537841796875
2023-03-28,155.25567626953125,97.23999786376953,100.20182037353516,268.2817687988281,26.386640548706055
2023-03-29,158.3282928466797,100.25,100.55887603759766,273.42840576171875,26.960132598876953
2023-03-30,159.8941650390625,102.0,100.06297302246094,276.8790588378906,27.358783721923828
2023-03-31,162.39556884765625,103.29000091552734,102.87970733642578,281.021728515625,27.752429962158203
2023-04-03,163.64627075195312,102.41000366210938,103.50452423095703,279.978759765625,27.94026756286621
2023-04-04,163.11448669433594,103.94999694824219,103.86158752441406,279.9300537109375,27.42871856689453
2023-04-05,161.27285766601562,101.0999984741211,103.61363220214844,277.1617431640625,26.857227325439453
2023-04-06,162.15921020507812,102.05999755859375,107.53125762939453,284.238525390625,27.013086318969727
2023-04-10,159.56912231445312,102.16999816894531,105.56748962402344,282.0843200683594,27.554607391357422
2023-04-11,158.3578338623047,99.91999816894531,104.48641967773438,275.68988037109375,27.14496612548828
2023-04-12,157.6685028076172,97.83000183105469,103.78224182128906,276.3332214355469,26.471567153930664
2023-04-13,163.04551696777344,102.4000015258789,106.54936981201172,282.5228576660156,26.43959617614746
2023-04-14,162.70086669921875,102.51000213623047,107.97756958007812,278.9163513183594,26.734329223632812
2023-04-17,162.72055053710938,102.73999786376953,105.10135650634766,281.5091552734375,26.978111267089844
2023-04-18,163.94175720214844,102.30000305175781,103.64338684082031,281.0899658203125,27.642528533935547
2023-04-19,165.0841064453125,104.30000305175781,103.32601165771484,281.1679992675781,27.90629768371582
2023-04-20,164.1189727783203,103.80999755859375,104.42691802978516,278.8871154785156,27.080028533935547
2023-04-21,162.51377868652344,106.95999908447266,104.54593658447266,278.5458984375,27.095014572143555
2023-04-24,162.81903076171875,106.20999908447266,105.10135650634766,274.6566467285156,27.018081665039062
2023-04-25,161.28274536132812,102.56999969482422,102.99872589111328,268.4669494628906,26.217790603637695
2023-04-26,161.27285766601562,104.9800033569336,102.85987091064453,287.913330078125,26.932157516479492
2023-04-27,165.85226440429688,109.81999969482422,106.70806121826172,297.1344909667969,27.201919555664062
2023-04-28,167.1029815673828,105.44999694824219,106.46009826660156,299.5031433105469,27.724454879760742
2023-05-01,167.0143585205078,102.05000305175781,106.32125091552734,297.8460388183594,28.884428024291992
2023-05-02,165.9803009033203,103.62999725341797,104.4566650390625,297.6998596191406,28.185047149658203
2023-05-03,164.9068145751953,103.6500015258789,104.54593658447266,296.71533203125,27.77741241455078
2023-05-04,163.27206420898438,104.0,103.83184051513672,297.6998596191406,27.537620544433594
2023-05-05,170.93389892578125,105.66000366210938,104.7046127319336,302.8075256347656,28.654634475708008
2023-05-08,170.8649444580078,105.83000183105469,106.8865737915039,300.8580627441406,29.12521743774414
2023-05-09,169.16123962402344,106.62000274658203,106.47003173828125,299.2497253417969,28.545730590820312
2023-05-10,170.9240264892578,110.19000244140625,110.83395385742188,304.4256591796875,28.859451293945312
2023-05-11,171.11117553710938,112.18000030517578,115.61444091796875,302.2811279296875,28.55272102355957
2023-05-12,170.1841583251953,110.26000213623047,116.54674530029297,301.1700134277344,28.3149356842041
2023-05-15,169.6910858154297,111.19999694824219,115.554931640625,301.6475830078125,28.927387237548828
2023-05-16,169.6910858154297,113.4000015258789,118.53034210205078,303.8699951171875,29.18716049194336
2023-05-17,170.302490234375,115.5,119.84944152832031,306.7420654296875,30.15130615234375
2023-05-18,172.62989807128906,118.1500015258789,121.82313537597656,311.15753173828125,31.64998435974121
2023-05-19,172.73838806152344,116.25,121.75370788574219,310.9817810058594,31.236347198486328
2023-05-22,171.79159545898438,115.01000213623047,124.02494049072266,313.7560729980469,31.14842414855957
2023-05-23,169.18812561035156,114.98999786376953,121.55534362792969,307.972900390625,30.66085433959961
2023-05-24,169.46421813964844,116.75,119.9089584350586,306.59552001953125,30.510990142822266
2023-05-25,170.59835815429688,115.0,122.46780395507812,318.38653564453125,37.9464111328125
2023-05-26,173.00460815429688,120.11000061035156,123.58853149414062,325.1954345703125,38.91154861450195
2023-05-30,174.84878540039062,121.66000366210938,122.65624237060547,323.55426025390625,40.07551956176758
2023-05-31,174.79945373535156,120.58000183105469,121.86280822753906,320.79949951171875,37.800537109375
2023-06-01,177.6001739501953,122.7699966430664,122.70584106445312,324.892578125,39.73482131958008
2023-06-02,178.44830322265625,124.25,123.64804077148438,327.6474304199219,39.292205810546875
2023-06-05,177.0972137451172,125.30000305175781,124.97706604003906,328.1748962402344,39.13636016845703
2023-06-06,176.7323760986328,126.61000061035156,126.26640319824219,325.9671936035156,38.619815826416016
2023-06-07,175.361572265625,121.2300033569336,121.49583435058594,315.9052429199219,37.44572830200195
2023-06-08,178.0735626220703,124.25,121.1387939453125,317.7417907714844,38.479923248291016
2023-06-09,178.4581756591797,123.43000030517578,121.2280502319336,319.2364196777344,38.73971176147461
2023-06-12,181.24900817871094,126.56999969482422,122.6264877319336,324.179443359375,39.4511604309082
2023-06-13,180.77565002441406,126.66000366210938,122.81492614746094,326.5630798339844,40.989959716796875
2023-06-14,181.4068145751953,126.41999816894531,122.65624237060547,329.5426330566406,42.96342468261719
2023-06-15,183.43832397460938,127.11000061035156,124.0645980834961,340.0538635253906,42.619686126708984
2023-06-16,182.3634033203125,125.48999786376953,122.51737976074219,334.417236328125,42.658653259277344
2023-06-20,182.4521484375,125.77999877929688,122.0909194946289,330.2361755371094,43.77378463745117
2023-06-21,181.41665649414062,124.83000183105469,119.56182861328125,325.8499450683594,43.011375427246094
2023-06-22,184.4146728515625,130.14999389648438,122.14051055908203,331.8578186035156,42.991390228271484
2023-06-23,184.0990753173828,129.3300018310547,121.337158203125,327.2762145996094,42.17603302001953
2023-06-26,182.70860290527344,127.33000183105469,117.36994171142578,321.004638671875,40.60026931762695
2023-06-27,185.45997619628906,129.17999267578125,117.36002349853516,326.83660888671875,41.843284606933594
2023-06-28,186.633544921875,129.0399932861328,119.19486236572266,328.0870666503906,41.08488845825195
2023-06-29,186.96884155273438,127.9000015258789,118.12371063232422,327.30548095703125,40.79011154174805
2023-06-30,191.28829956054688,130.36000061035156,118.71879577636719,332.6686096191406,42.26895523071289
2023-07-03,189.79917907714844,130.22000122070312,118.91716003417969,330.17755126953125,42.3798713684082
2023-07-05,188.68475341796875,130.3800048828125,120.75198364257812,330.3338317871094,42.2839469909668
2023-07-06,189.1581573486328,128.36000061035156,119.12542724609375,333.38177490234375,42.07011413574219
2023-07-07,188.04376220703125,129.77999877929688,118.5005874633789,329.42529296875,42.46980667114258
2023-07-10,186.0023956298828,127.12999725341797,115.49541473388672,324.15997314453125,42.14705276489258
2023-07-11,185.47972106933594,128.77999877929688,116.17977905273438,324.7851257324219,42.37187957763672
2023-07-12,187.1463623046875,130.8000030517578,117.9551010131836,329.4058532714844,43.86771011352539
2023-07-13,187.9057159423828,134.3000030517578,123.51911926269531,334.7395935058594,45.94108963012695
2023-07-14,188.0536346435547,134.67999267578125,124.39189147949219,337.2599182128906,45.43348693847656
2023-07-17,191.30799865722656,133.55999755859375,123.62821960449219,337.73870849609375,46.42470932006836
2023-07-18,191.05160522460938,132.8300018310547,122.7455062866211,351.1806335449219,47.45690155029297
2023-07-19,192.4026641845703,135.36000061035156,121.02969360351562,346.87249755859375,47.040225982666016
2023-07-20,190.45989990234375,129.9600067138672,118.22289276123047,338.8522644042969,45.48444747924805
2023-07-21,189.28636169433594,130.0,119.03617095947266,335.8239440917969,44.274391174316406
2023-07-24,190.08514404296875,128.8000030517578,120.5337905883789,337.1329650878906,44.577152252197266
2023-07-25,190.943115234375,129.1300048828125,121.20821380615234,342.8673095703125,45.64331817626953
2023-07-26,191.8109588623047,128.14999389648438,128.21034240722656,329.9626159667969,45.416500091552734
2023-07-27,190.5486602783203,128.25,128.33926391601562,323.0755920410156,45.86415100097656
2023-07-28,193.12257385253906,132.2100067138672,131.49319458007812,330.54876708984375,46.713478088378906
2023-07-31,193.7340087890625,133.67999267578125,131.632080078125,328.15545654296875,46.6925048828125
2023-08-01,192.90562438964844,131.69000244140625,130.47164916992188,328.565673828125,46.47067642211914
2023-08-02,189.91749572753906,128.2100067138672,127.32763671875,319.9300537109375,44.23442077636719
2023-08-03,188.5270233154297,128.91000366210938,127.3970718383789,319.10943603515625,44.480228424072266
2023-08-04,179.47390747070312,139.57000732421875,127.05986022949219,320.2035217285156,44.64509963989258
2023-08-07,176.37733459472656,142.22000122070312,130.4518280029297,322.47967529296875,45.381526947021484
2023-08-08,177.314208984375,139.94000244140625,130.32289123535156,318.5135498046875,44.629112243652344
2023-08-09,175.72645568847656,137.85000610351562,128.59715270996094,314.7818908691406,42.5207633972168
2023-08-10,175.50949096679688,138.55999755859375,128.6269073486328,315.4656066894531,42.35489273071289
2023-08-11,175.56874084472656,138.41000366210938,128.49795532226562,313.5900573730469,40.82309341430664
2023-08-14,177.21791076660156,140.57000732421875,130.25347900390625,316.54998779296875,43.71882629394531
2023-08-15,175.23297119140625,137.6699981689453,128.71615600585938,314.42034912109375,43.90568161010742
2023-08-16,174.36398315429688,135.07000732421875,127.64500427246094,313.6567687988281,43.45203399658203
2023-08-17,171.8260955810547,133.97999572753906,128.85501098632812,310.2109069824219,43.31014633178711
2023-08-18,172.3099822998047,133.22000122070312,126.41517639160156,309.8193359375,43.265174865722656
2023-08-21,173.64312744140625,134.67999267578125,127.3177261352539,315.1056823730469,46.93031311035156
2023-08-22,175.01573181152344,134.25,128.0218963623047,315.6734619140625,45.632328033447266
2023-08-23,178.8571319580078,135.52000427246094,131.284912109375,320.117919921875,47.07920455932617
2023-08-24,174.17636108398438,131.83999633789062,128.71615600585938,313.2359313964844,47.126163482666016
2023-08-25,176.3784942626953,133.25999450683594,128.8153533935547,316.18255615234375,45.982051849365234
2023-08-28,177.93875122070312,133.13999938964844,129.9360809326172,316.88739013671875,46.79841995239258
2023-08-29,181.8196563720703,134.91000366210938,133.4669189453125,321.4981689453125,48.745887756347656
2023-08-30,185.30555725097656,135.07000732421875,134.76617431640625,321.8702392578125,49.22552490234375
2023-08-31,185.52281188964844,138.00999450683594,135.0537872314453,320.8619079589844,49.31644821166992
2023-09-01,187.0929412841797,138.1199951171875,134.5479736328125,321.7430114746094,48.471107482910156
2023-09-05,187.32992553710938,137.27000427246094,134.6570587158203,326.5300598144531,48.51008987426758
2023-09-06,180.62477111816406,135.36000061035156,133.3577880859375,325.8741455078125,47.02812194824219
2023-09-07,175.34161376953125,137.85000610351562,134.15122985839844,322.9666442871094,46.20868682861328
2023-09-08,175.95387268066406,138.22999572753906,135.26206970214844,327.2348937988281,45.540157318115234
2023-09-11,177.119140625,143.10000610351562,135.79763793945312,330.8276672363281,45.14643096923828
2023-09-12,174.09735107421875,141.22999572753906,134.2305908203125,324.78753662109375,44.83864212036133
2023-09-13,172.03347778320312,144.85000610351562,135.58935546875,328.9872131347656,45.453216552734375
2023-09-14,173.54437255859375,144.72000122070312,136.9679718017578,331.5716857910156,45.549156188964844
2023-09-15,172.82347106933594,140.38999938964844,136.27369689941406,323.2701416015625,43.869327545166016
2023-09-18,175.74647521972656,139.97999572753906,137.0770721435547,322.1345520019531,43.93527603149414
2023-09-19,176.832763671875,137.6300048828125,136.908447265625,321.7331848144531,43.489585876464844
2023-09-20,173.29750061035156,135.2899932861328,132.64370727539062,314.01898193359375,42.2094841003418
2023-09-21,171.7569580078125,129.3300018310547,129.3707733154297,312.80511474609375,40.98833465576172
2023-09-22,172.60623168945312,129.1199951171875,129.18231201171875,310.3382263183594,41.58092498779297
2023-09-25,173.880126953125,131.27000427246094,130.03524780273438,310.85699462890625,42.1924934387207
2023-09-26,169.8115997314453,125.9800033569336,127.51609802246094,305.5706787109375,41.881710052490234
2023-09-27,168.30072021484375,125.9800033569336,129.4699249267578,306.2069396972656,42.438323974609375
2023-09-28,168.55747985839844,125.9800033569336,131.2254180908203,307.03912353515625,43.05888366699219
2023-09-29,169.07095336914062,127.12000274658203,129.78732299804688,309.10467529296875,43.46860122680664
2023-10-02,171.57920837402344,129.4600067138672,133.07015991210938,315.02728271484375,44.75071334838867
2023-10-03,170.24609375,124.72000122070312,131.34442138671875,306.79437255859375,43.4865837097168
2023-10-04,171.49034118652344,127.0,134.13140869140625,312.2470703125,44.010223388671875
2023-10-05,172.72474670410156,125.95999908447266,133.9628143310547,312.638671875,44.65677261352539
2023-10-06,175.27249145507812,127.95999908447266,136.45220947265625,320.3724365234375,45.73002624511719
2023-10-09,176.7537841796875,128.25999450683594,137.28533935546875,322.8785400390625,45.241363525390625
2023-10-10,176.16123962402344,129.47999572753906,136.92831420898438,321.4786682128906,45.76599884033203
2023-10-11,177.55361938476562,131.8300018310547,139.39788818359375,325.4238586425781,46.77329635620117
2023-10-12,178.4522705078125,132.3300018310547,137.83084106445312,324.1903991699219,46.91219711303711
2023-10-13,176.61550903320312,129.7899932861328,136.23402404785156,320.8325500488281,45.429229736328125
2023-10-16,176.48712158203125,132.5500030517578,137.9597625732422,325.6391906738281,46.06278991699219
2023-10-17,174.9367218017578,131.47000122070312,138.57470703125,325.0714111328125,43.90729904174805
2023-10-18,173.64312744140625,128.1300048828125,136.8291015625,323.1624755859375,42.16651153564453
2023-10-19,173.26785278320312,128.39999389648438,136.62083435058594,324.34698486328125,42.07158660888672
2023-10-20,170.72010803222656,125.16999816894531,134.48846435546875,319.79486083984375,41.35808181762695
2023-10-23,170.8385772705078,126.55999755859375,135.3810577392578,322.38909912109375,42.94497299194336
2023-10-24,171.2730712890625,128.55999755859375,137.67214965820312,323.5736083984375,43.63248825073242
2023-10-25,168.96234130859375,121.38999938964844,124.58033752441406,333.500244140625,41.74980545043945
2023-10-26,164.80490112304688,119.56999969482422,121.27764129638672,320.9891357421875,40.297821044921875
2023-10-27,166.11830139160156,127.73999786376953,121.16854095458984,322.8688049316406,40.471702575683594
2023-10-30,168.16244506835938,132.7100067138672,123.43977355957031,330.2109375,41.13223648071289
2023-10-31,168.6364288330078,133.08999633789062,123.0628890991211,330.9940490722656,40.75151062011719
2023-11-01,171.7964630126953,137.0,125.4134521484375,338.7865295410156,42.29542922973633
2023-11-02,175.3514862060547,138.07000732421875,126.4449462890625,340.9892272949219,43.4755973815918
2023-11-03,174.4429931640625,138.60000610351562,128.041748046875,345.3749084472656,44.97355270385742
2023-11-06,176.99075317382812,139.74000549316406,129.18231201171875,349.0263977050781,45.719024658203125
2023-11-07,179.54840087890625,142.7100067138672,129.8964080810547,352.9422302246094,45.92288589477539
2023-11-08,180.6050567626953,142.0800018310547,130.75926208496094,355.55596923828125,46.54145431518555
2023-11-09,180.13101196289062,140.60000610351562,129.1724090576172,353.098876953125,46.91718673706055
2023-11-10,184.3136749267578,143.55999755859375,131.50311279296875,361.8899230957031,48.30121994018555
2023-11-13,182.73159790039062,142.58999633789062,131.00723266601562,358.9627990722656,48.58602523803711
2023-11-14,185.34201049804688,145.8000030517578,132.52468872070312,362.47723388671875,49.621299743652344
2023-11-15,185.90567016601562,143.1999969482422,133.51649475097656,362.6243896484375,48.85383987426758
2023-11-16,187.58665466308594,142.8300018310547,135.80755615234375,369.00048828125,49.44542694091797
2023-11-17,187.56686401367188,145.17999267578125,134.20082092285156,362.8009948730469,49.26355743408203
2023-11-20,189.30714416503906,146.1300048828125,135.1331329345703,370.24627685546875,50.373775482177734
2023-11-21,188.50621032714844,143.89999389648438,135.84722900390625,365.9595947265625,49.909095764160156
2023-11-22,189.16871643066406,146.7100067138672,137.35475158691406,370.64849853515625,48.68195724487305
2023-11-24,187.84373474121094,146.74000549316406,135.5695343017578,370.23651123046875,47.74261474609375
2023-11-27,187.66575622558594,147.72999572753906,135.29183959960938,371.3940124511719,48.20828628540039
2023-11-28,188.26890563964844,147.02999877929688,136.07533264160156,375.40606689453125,47.78758239746094
2023-11-29,187.2504425048828,146.32000732421875,133.88345336914062,371.62939453125,48.106361389160156
2023-11-30,187.8239288330078,146.08999633789062,131.44363403320312,371.68829345703125,46.73732376098633
2023-12-01,189.09950256347656,147.02999877929688,130.77911376953125,367.3721618652344,46.73232650756836
2023-12-04,187.3097686767578,144.83999633789062,128.21034240722656,362.1044921875,45.47820281982422
2023-12-05,191.25509643554688,146.8800048828125,129.9162139892578,365.41998291015625,46.53755569458008
2023-12-06,190.16741943359375,144.52000427246094,128.95419311523438,361.7709655761719,45.47520446777344
2023-12-07,192.09556579589844,146.8800048828125,135.80755615234375,363.8799743652344,46.567535400390625
2023-12-08,193.51950073242188,147.4199981689453,133.88345336914062,367.09747314453125,47.47697830200195
2023-12-11,191.01779174804688,145.88999938964844,132.1973876953125,364.2232971191406,46.59851837158203
2023-12-12,192.5306854248047,147.47999572753906,131.4337158203125,367.24456787109375,47.627891540527344
2023-12-13,195.74432373046875,148.83999633789062,131.48330688476562,367.2348327636719,48.05862808227539
2023-12-14,195.89259338378906,147.4199981689453,130.85845947265625,358.95562744140625,48.32046127319336
2023-12-15,195.358642578125,149.97000122070312,131.5130615234375,363.6641845703125,48.86013412475586
2023-12-18,193.6974639892578,154.07000732421875,134.6868133544922,365.5476379394531,50.04640579223633
2023-12-19,194.73570251464844,153.7899932861328,135.52984619140625,366.14599609375,49.573692321777344
2023-12-20,192.64932250976562,152.1199951171875,137.20599365234375,363.5562744140625,48.081607818603516
2023-12-21,192.50100708007812,153.83999633789062,139.26893615722656,366.42059326171875,48.96007537841797
2023-12-22,191.43307495117188,153.4199981689453,140.33018493652344,367.44073486328125,48.800167083740234
2023-12-26,190.8892364501953,153.41000366210938,140.3599395751953,367.519287109375,49.2488899230957
2023-12-27,190.98812866210938,153.33999633789062,139.2193603515625,366.94049072265625,49.38681411743164
2023-12-28,191.413330078125,153.3800048828125,139.0805206298828,368.12750244140625,49.49174499511719
2023-12-29,190.37506103515625,151.94000244140625,138.54493713378906,368.8730163574219,49.49174499511719
2024-01-02,183.5622100830078,149.92999267578125,137.03738403320312,363.801513671875,48.13856887817383
2024-01-03,182.18775939941406,148.47000122070312,137.78123474121094,363.5366516113281,47.53993606567383
2024-01-04,179.8739471435547,144.57000732421875,135.27197265625,360.9273681640625,47.96868133544922
2024-01-05,179.152099609375,145.24000549316406,134.61737060546875,360.7409362792969,49.0670166015625
2024-01-08,183.4830780029297,149.10000610351562,137.70188903808594,367.5487060546875,52.22107696533203
2024-01-09,183.06776428222656,151.3699951171875,139.79461669921875,368.6277160644531,53.107540130615234
2024-01-10,184.1060333251953,153.72999572753906,141.11370849609375,375.4747009277344,54.31679916381836
2024-01-11,183.51272583007812,155.17999267578125,140.9153289794922,377.29925537109375,54.788509368896484
2024-01-12,183.8390655517578,154.6199951171875,141.4806365966797,381.0660400390625,54.67657470703125
2024-01-16,181.57467651367188,153.16000366210938,141.32196044921875,382.83172607421875,56.34755325317383
2024-01-17,180.6353302001953,151.7100067138672,140.3103485107422,382.0470275878906,56.01875686645508
2024-01-18,186.51873779296875,153.5,142.30384826660156,386.3631591796875,57.07210922241211
2024-01-19,189.41590881347656,155.33999633789062,145.1800994873047,391.0716857910156,59.454654693603516
2024-01-22,191.71983337402344,154.77999877929688,144.7932891845703,388.95281982421875,59.617557525634766
2024-01-23,192.99542236328125,156.02000427246094,145.83468627929688,391.29730224609375,59.836421966552734
2024-01-24,192.322998046875,156.8699951171875,147.48106384277344,394.8875427246094,61.32451248168945
2024-01-25,191.99671936035156,157.75,150.62509155273438,397.15350341796875,61.57936477661133
2024-01-26,190.26629638671875,159.1199951171875,150.9424591064453,396.2313537597656,60.993709564208984
2024-01-29,189.58401489257812,161.25999450683594,152.25164794921875,401.91107177734375,62.42683410644531
2024-01-30,185.93531799316406,159.0,150.21844482421875,400.8025817871094,62.735652923583984
2024-01-31,182.33602905273438,155.1999969482422,138.95156860351562,390.00250244140625,61.489410400390625
2024-02-01,184.7685546875,159.27999877929688,140.0028839111328,396.0842590332031,62.988494873046875
2024-02-02,183.76983642578125,171.80999755859375,141.21287536621094,403.3824462890625,66.11958312988281
2024-02-05,185.57933044433594,170.30999755859375,142.50221252441406,397.91864013671875,69.28964233398438
2024-02-06,187.18124389648438,169.14999389648438,142.91879272460938,397.76165771484375,68.18132019042969
2024-02-07,187.28997802734375,170.52999877929688,144.34695434570312,406.15850830078125,70.05616760253906
2024-02-08,186.21224975585938,169.83999633789062,144.71392822265625,406.2174072265625,69.59844970703125
2024-02-09,186.9745635986328,174.4499969482422,147.77862548828125,412.5346374511719,72.08894348144531
2024-02-12,185.29141235351562,172.33999633789062,146.32066345214844,407.345458984375,72.20386505126953
2024-02-13,183.202392578125,168.63999938964844,143.95025634765625,398.5758361816406,72.08393859863281
2024-02-14,182.3212127685547,170.97999572753906,144.7436981201172,402.4282531738281,73.8548583984375
2024-02-15,182.0341033935547,169.8000030517578,141.5996856689453,399.54876708984375,72.61360931396484
2024-02-16,180.49948120117188,169.50999450683594,139.36813354492188,397.0918884277344,72.56864166259766
2024-02-20,179.75692749023438,167.0800018310547,139.9631805419922,395.84381103515625,69.4095687866211
2024-02-21,180.5093994140625,168.58999633789062,141.38150024414062,395.24432373046875,67.43079376220703
2024-02-22,182.53903198242188,174.5800018310547,142.9088592529297,404.5509948730469,78.4900131225586
2024-02-23,180.70742797851562,174.99000549316406,142.7799530029297,403.26361083984375,78.76885986328125
2024-02-26,179.3609161376953,174.72999572753906,136.44232177734375,400.5118713378906,79.04368591308594
2024-02-27,180.8163299560547,173.5399932861328,137.74156188964844,400.4529113769531,78.65292358398438
2024-02-28,179.6183319091797,173.16000366210938,135.26206970214844,400.6888122558594,77.61554718017578
2024-02-29,178.95497131347656,176.75999450683594,137.3249969482422,406.5067443847656,79.06367492675781
2024-03-01,177.87582397460938,178.22000122070312,136.0158233642578,408.3346252441406,82.22872924804688
2024-03-04,173.36109924316406,177.5800018310547,132.25689697265625,407.7646484375,85.18492889404297
2024-03-05,168.4305419921875,174.1199951171875,131.58245849609375,395.7061767578125,85.91551208496094
2024-03-06,167.44044494628906,173.50999450683594,130.32289123535156,395.1558837890625,88.64997100830078
2024-03-07,167.32168579101562,176.82000732421875,133.27845764160156,402.0842590332031,92.6167221069336
2024-03-08,169.0344696044922,175.35000610351562,134.3000030517578,399.21466064453125,87.47863006591797
2024-03-11,171.034423828125,171.9600067138672,136.54147338867188,397.5439147949219,85.72563171386719
2024-03-12,171.50965881347656,175.38999938964844,137.36468505859375,408.11834716796875,91.86115264892578
2024-03-13,169.4305419921875,176.55999755859375,138.64410400390625,407.9415283203125,90.83675384521484
2024-03-14,171.2819366455078,178.75,141.92698669433594,417.8869934082031,87.8943862915039
2024-03-15,170.90573120117188,174.4199981689453,140.02272033691406,409.23876953125,87.78744506835938
2024-03-18,171.99478149414062,174.47999572753906,146.46942138671875,410.1232604980469,88.40511322021484
2024-03-19,174.3313751220703,175.89999389648438,145.82476806640625,414.1427001953125,89.34759521484375
2024-03-20,176.8956298828125,178.14999389648438,147.520751953125,417.8968505859375,90.32102966308594
2024-03-21,169.66810607910156,178.14999389648438,146.39010620117188,421.9654541015625,91.38343811035156
2024-03-22,170.56912231445312,178.8699951171875,149.53411865234375,421.3462829589844,94.2358169555664
2024-03-25,169.15330505371094,179.7100067138672,148.83984375,415.567626953125,94.94841003417969
2024-03-26,168.02464294433594,178.3000030517578,149.43492126464844,414.3785400390625,92.5087890625
2024-03-27,171.58885192871094,179.8300018310547,149.63328552246094,414.1623229980469,90.19908905029297
2024-03-28,169.77703857421875,180.3800048828125,149.6927947998047,413.46453857421875,90.30503845214844
2024-04-01,168.3414306640625,180.97000122070312,154.21542358398438,417.2481994628906,90.3120346069336
2024-04-02,167.1632537841797,180.69000244140625,153.2930450439453,414.1722412109375,89.40154266357422
2024-04-03,167.96522521972656,182.41000366210938,153.6500701904297,413.1992492675781,88.91382598876953
2024-04-04,167.1434783935547,180.0,149.2960662841797,410.6736145019531,85.8565444946289
2024-04-05,167.8959197998047,185.07000732421875,151.2499237060547,418.1818542480469,87.95836639404297
2024-04-08,166.77716064453125,185.19000244140625,153.5806427001953,417.2678527832031,87.08384704589844
2024-04-09,167.98500061035156,185.6699981689453,155.31631469726562,418.92864990234375,85.30584716796875
2024-04-10,166.11376953125,185.9499969482422,154.86009216308594,415.9608459472656,86.98990631103516
2024-04-11,173.30166625976562,189.0500030517578,158.103271484375,420.55029296875,90.56488800048828
2024-04-12,174.79669189453125,186.1300048828125,156.43704223632812,414.624267578125,88.13626861572266
2024-04-15,170.9750518798828,183.6199951171875,153.59060668945312,406.5067443847656,85.95250701904297
2024-04-16,167.69790649414062,183.32000732421875,153.13433837890625,407.4304504394531,87.36569213867188
2024-04-17,166.33160400390625,181.27999877929688,154.1956024169922,404.7376708984375,83.98759460449219
2024-04-18,165.38113403320312,179.22000122070312,154.7311553955078,397.29827880859375,84.62325286865234
2024-04-19,163.3614044189453,174.6300048828125,152.82687377929688,392.2370910644531,76.15702819824219
2024-04-22,164.1930389404297,177.22999572753906,154.99893188476562,394.04534912109375,79.47315216064453
2024-04-23,165.24253845214844,179.5399932861328,156.9626922607422,400.5414123535156,82.37651824951172
2024-04-24,167.3414764404297,176.58999633789062,157.82559204101562,402.00567626953125,79.63206481933594
2024-04-25,168.20281982421875,173.6699981689453,154.7212371826172,392.15850830078125,82.58539581298828
2024-04-26,167.61871337890625,179.6199951171875,170.5404815673828,399.31292724609375,87.6855239868164
2024-04-29,171.7769775390625,180.9600067138672,164.78802490234375,395.3131103515625,87.70751190185547
2024-04-30,168.63845825195312,175.0,161.44564819335938,382.6159362792969,86.353271484375
2024-05-01,167.61871337890625,179.0,162.51678466796875,388.12921142578125,82.99415588378906
2024-05-02,171.31163024902344,184.72000122070312,165.25418090820312,390.9791564941406,85.76859283447266
2024-05-03,181.55886840820312,186.2100067138672,165.86907958984375,399.64703369140625,88.7389144897461
2024-05-06,179.9054412841797,188.6999969482422,166.7220458984375,406.40838623046875,92.0880355834961
2024-05-07,180.5885772705078,188.75999450683594,169.84622192382812,402.28082275390625,90.5029296875
2024-05-08,180.92523193359375,188.0,167.99156188964844,403.4601745605469,90.36100769042969
2024-05-09,182.737060546875,189.5,168.56678771972656,405.2094421386719,88.69694519042969
2024-05-10,181.4779510498047,187.47999572753906,167.26754760742188,407.58770751953125,89.82730865478516
2024-05-13,184.68020629882812,186.57000732421875,167.75352478027344,406.5852966308594,90.34801483154297
2024-05-14,185.82034301757812,187.07000732421875,168.94369506835938,409.3763427734375,91.3044662475586
2024-05-15,188.09068298339844,185.99000549316406,171.09588623046875,416.53387451171875,94.57662963867188
2024-05-16,188.20965576171875,183.6300048828125,172.75221252441406,414.4761657714844,94.30577850341797
2024-05-17,188.23936462402344,184.6999969482422,174.61679077148438,413.708251953125,92.42682647705078
