Date,BAC,BNP.PA,C,DBK.DE,JPM
2024-04-18,34.13988494873047,54.121395111083984,54.68596649169922,13.498222351074219,173.76239013671875
2024-04-19,35.28519821166992,54.09659194946289,55.454872131347656,13.638677597045898,178.1244354248047
2024-04-22,36.010562896728516,55.08047103881836,57.1520881652832,13.826558113098145,181.58531188964844
2024-04-23,36.621395111083984,56.26277542114258,58.764915466308594,14.04179859161377,184.20252990722656
2024-04-24,36.57367706298828,55.99820327758789,58.57737350463867,14.045446395874023,185.10369873046875
2024-04-25,36.18235778808594,56.519073486328125,57.93974685668945,15.194621086120605,185.3817138671875
2024-04-26,36.10600662231445,55.402915954589844,58.75553894042969,15.077878952026367,185.49676513671875
2024-04-29,35.83876037597656,55.989933013916016,58.380455017089844,13.775483131408691,185.29544067382812
2024-04-30,35.323368072509766,55.89898681640625,57.5084114074707,13.689750671386719,183.81906127929688
2024-05-01,35.26611328125,,57.527156829833984,,183.93409729003906
2024-05-02,35.19929885864258,55.76669692993164,57.705326080322266,13.717113494873047,183.7423553466797
2024-05-03,35.55243682861328,55.923789978027344,58.18769836425781,13.915937423706055,182.63987731933594
2024-05-06,35.972381591796875,56.411590576171875,59.40782165527344,14.233327865600586,184.0683135986328
2024-05-07,36.11555099487305,57.54428482055664,58.64170455932617,14.632802963256836,183.82862854003906
2024-05-08,35.9914665222168,57.825401306152344,59.35107421875,14.592673301696777,187.56753540039062
2024-05-09,36.535499572753906,58.379337310791016,59.890201568603516,14.50146770477295,189.34112548828125
2024-05-10,36.69775390625,58.86714553833008,60.08882141113281,14.481404304504395,190.5586395263672
2024-05-13,36.468685150146484,59.222660064697266,59.96586227416992,14.412088394165039,190.52029418945312
2024-05-14,36.73592758178711,59.1317138671875,60.145572662353516,14.620034217834473,193.1854248046875
2024-05-15,37.136783599853516,59.321876525878906,60.76036071777344,14.643747329711914,193.7606658935547
2024-05-16,37.43265914916992,59.20613098144531,60.6657829284668,14.46133804321289,194.10577392578125
2024-05-17,37.499473571777344,59.784873962402344,60.59958267211914,14.67723560333252,196.32992553710938
2024-05-20,37.0508918762207,60.27268600463867,59.738868713378906,14.72416877746582,187.5004425048828
2024-05-21,37.84306335449219,60.30797576904297,61.23328399658203,14.59838581085205,191.27764892578125
2024-05-22,37.94804763793945,59.5843505859375,60.36311721801758,14.551451683044434,190.1176300048828
2024-05-23,37.38493347167969,59.204891204833984,59.606449127197266,14.592752456665039,188.78506469726562
2024-05-24,37.890785217285156,59.310791015625,60.1361198425293,14.759839057922363,192.41848754882812
2024-05-27,,59.17841720581055,,14.746697425842285,
2024-05-28,37.528106689453125,59.82262420654297,59.067325592041016,14.705395698547363,191.25848388671875
2024-05-29,36.955440521240234,59.06370162963867,58.65115737915039,14.395630836486816,189.9259033203125
2024-05-30,36.86954879760742,59.82262420654297,58.57549285888672,14.483866691589355,191.0955047607422
2024-05-31,38.16757583618164,59.74319839477539,58.934913635253906,14.292374610900879,194.2591552734375
2024-06-03,38.06258010864258,60.06088638305664,58.56603240966797,14.420036315917969,193.482666015625
2024-06-04,37.87169647216797,58.9754524230957,57.72423553466797,14.104639053344727,190.93251037597656
2024-06-05,38.13893127441406,58.44597244262695,58.424156188964844,14.089619636535645,189.1110076904297
2024-06-06,37.890785217285156,58.993099212646484,58.5849494934082,14.328044891357422,188.77548217773438
2024-06-07,38.19805908203125,58.56951904296875,58.433616638183594,14.35808277130127,191.6898956298828
